gene_id	phastCons_mean
KRTAP10-2	0.150608695652174
DBNDD1	0.0805439330543933
METRN	0.110464860101344
LRRC61	0.115969735864352
MAIP1	0.135844126334924
NABP2	0.168951759158506
C7orf26	0.0910621692414604
ERI3	0.232601778089112
PDCL3	NA
LINC01424	0.0116673395236173
FOXP2	NA
CT47A2	0.112048192771084
SEZ6L2	0.15171697249322
TTC22	0.105663520266519
PDLIM3	0.0974058769513309
LINC01547	0.0115216407781632
LINC01547	0.0133744459433417
TINAGL1	0.244559492992948
KIFAP3	0.135932886168529
AIPL1	0.0977865612648222
CNTLN	NA
TENT2	NA
TINAGL1	0.237241957455727
SSR4P1	0.00544971200708905
LFNG	0.205720969800085
ASB8	0.169973273026316
MCM3	0.128993197935259
LINC01619	NA
SON	0.343932362666048
LGI1	0.166395818366487
WDR48	NA
EMC7	0.14153872016138
SMTNL2	0.0935057991280744
WDR77	0.129985055508113
LINC00334	0.0791612003935716
OSBPL6	0.0995779540775013
CIAO3	NA
POFUT2	0.108445642407907
DAZ4	NA
LINC00316	0.0126396237507349
CEACAM5	0.0447905675092903
CLGN	NA
CETN3	0.128489800582824
CEBPA	0.589930822444274
COL18A1-AS2	0.0339425587467363
COL18A1-AS1	0.0202591062711228
COL18A1-AS1	0.0201456310679612
PTK2	0.0562248095426699
ST3GAL5	0.0575030845157306
MCM3AP	0.0967095879556258
MIR6815	0.067741935483871
LRRC23	NA
ZSCAN31	0.0770047376732761
ZSCAN31	0.147147613762486
GIT2	0.132629270197999
HDAC8	NA
LINC01694	0.0351233517652063
ACOT9	0.10507081616219
SH2D7	0.0626351587024764
LINGO3	NA
RAPGEF1	0.0728186129000745
KRTAP10-2	0.150608695652174
KRTAP10-11	0.144462409054163
KRTAP10-1	0.143009868421053
KRTAP10-7	0.133818872704243
CELF1	0.234842230462465
KRTAP10-9	0.132867132867133
KRTAP10-6	0.165778853914447
KRTAP10-4	0.0965328467153284
RAB15	0.0824900082950003
GYPE	0.0631178488053721
PLEKHG5	0.08596994638677
LINC00922	NA
EPC1	NA
EPC1	0.0826186963625689
HSD11B1L	0.0931706015739629
KRTAP10-3	0.216087388282026
HSD11B1L	0.0931706015739629
KRTAP10-8	0.178107183580388
KRTAP10-5	0.172632493483927
HSD11B1L	0.0931706015739629
LOC101928796	0.0143576826196474
IFT22	0.0963211009174312
OR4F15	0.168829787234043
RNASE9	0.0268801652892562
ARHGEF37	0.0839539189467186
ARTN	0.183522231909329
TRIP12	NA
TRIP12	NA
DEPDC5	NA
CDRT15L2	0.0740958788898234
NCF2	0.074985732222349
ADGRF4	0.0768219832735961
CCDC30	NA
IFT74	0.13162746778983
SNORD159	0
TMEM182	0.0644132973944292
MIR939	0.230120481927711
TTC26	0.135303212506442
TTC26	0.135303212506442
AMACR	0.11278363239343
CTSA	0.251561599631209
XPNPEP1	0.101723111466431
NEU4	0.131683003821233
NEU4	0.0975188518608611
CAST	NA
SEPTIN2	0.066088505777242
DLGAP5	0.086493141857682
KIAA0586	0.127373361385339
SNX17	0.368646149400376
RIMS3	0.142965069771576
RNF144A	NA
TBC1D5	NA
KIAA0232	NA
TM9SF4	NA
ATG13	0.122877230014981
EIF4A3	0.111622257053292
BCLAF1	0.227888985882425
TMEM94	0.155957461375202
RASSF2	0.0627939523252341
PCLAF	0.105951339051286
JADE3	NA
SUSD6	0.115938194109127
ZFYVE16	0.160911879124236
AK3	NA
DEFB128	0.107741935483871
TAX1BP3	0.235107118175535
SSR4	0.14920049200492
PTK2	0.0562248095426699
DIP2A-IT1	0.0516383850204798
RHOC	0.185425294679834
ARHGAP24	NA
PLEKHG5	0.149280104712042
LGMN	0.04849059550637
NFIA	NA
PPP3CC	NA
POU3F2	0.767621776504298
NANS	0.0855809010513529
WDR44	0.166992759205055
IQCK	NA
ATF4	0.506669798027242
ATF3	0.147249271743654
ASNS	0.106540298075532
ASGR1	0.116731190035348
ARSD	0.0675194134573692
ARVCF	0.083283257687144
ARNT	NA
BRD1	0.121000881402409
FRG1FP	0.0764736791821917
LOC102723769	NA
POTEH-AS1	0.0254882154882155
BMS1P18	NA
BMS1P17	NA
BMS1P22	NA
ANKRD62P1-PARP4P3	NA
LINC01665	NA
ADNP	0.200188142329673
HSFY1P1	0.202898550724638
EPB41L3	NA
TMEM59	0.146163996229971
RNF212	0.0799705379205474
CECR7	0.118738830737809
CECR7	0.118738830737809
CECR7	0.118738830737809
ATAT1	0.180425083964108
VAX2	0.0449910255240181
HPF1	0.0737568478718921
LINC01664	0.146427552088288
HDHD5-AS1	0.038923737206999
HDHD5-AS1	0.038923737206999
CECR3	0.090946835443038
FGR	0.153598050458715
GPSM2	NA
PGA5	0.065842259006816
RBX1	0.0911639994528792
RAPGEF2	0.118488404824286
CELSR1	0.0624234902067466
RNF7	0.177720207253886
ADAMTS2	NA
GTDC1	NA
USP9Y	NA
IDS	0.0643285470649723
CELF1	NA
LINC00528	0.0291837665298678
ELOVL1	0.353707718993928
SUN1	0.0531744806409001
SUN1	0.0531744806409001
ERBB2	0.171184781088264
MIR648	0
LINC01634	0.0476179382644147
DEFB124	NA
BCL2L13	NA
BCL2L13	NA
BCL2L13	NA
BCL2L13	NA
ASCC1	NA
ASCC1	NA
ASCC1	NA
ASCC1	NA
ASCC1	NA
PI4KAP1	0.138988373646933
ROCK2	NA
GGT3P	0.0979314873590893
LOC102725072	NA
ZFP30	0.0966763419320547
ZFP30	0.0966763419320547
ORMDL3	0.177713414634146
ZNF544	0.11179246632154
ZNF776	0.0334009704455227
SOX30	NA
HDAC9	NA
GHRL	0.0488873626373627
MIR4316	0.0152777777777778
MIR4295	0.695348837209302
DGCR11	0.00790067720090293
LIG1	0.0552485382779912
LINC01311	0.00718085106382979
MCTP1	NA
CPSF4	0.139427300829763
CPSF4	0.139427300829763
LAMP2	0.135429284475149
DDR1	0.268805579773322
SEC62	0.148837430309173
ICAM5	0.247100175746924
TLE2	NA
UQCRC2	0.0956239068017553
ENTPD6	0.084290431079705
ESRRG	NA
CCDC24	0.128775902584918
CCDC24	0.128775902584918
ZNF343	NA
ZNF343	NA
NRSN2	0.0810653940410164
TTLL9	0.0788286894399074
LINC00895	0.0950773558368495
SEPT5-GP1BB	0.194613552143991
NRTN	0.0700546025194549
USP1	0.24190427041672
SEPT5-GP1BB	0.226351672744569
TDRD5	NA
VRK1	0.0876954493108075
VLDLR	0.139003422957331
VIPR2	NA
VIP	0.108365867261573
SNTG1	NA
TOR1AIP2	0.108176266885194
DGKA	0.180166016161838
CCND3	NA
APP	NA
FBXW7	NA
MIR4761	0.128915662650602
AHI1	NA
NONO	0.198848018249216
NONO	0.204015349535621
NACAD	0.128134520740567
SUMF2	0.0740969001708567
FAM47E	0.0966807656462832
SNCAIP	NA
MTSS2	0.151378214156372
KCNIP1	NA
ELF5	0.0624654622741764
PSG5	0.0200904495876563
PCBP2	0.28716537058702
LYPLA1	NA
FMO5	NA
TOM1	NA
MIR105-2	0.924390243902439
MIR105-1	0.909756097560976
CASP4LP	0.0244888140485927
LIMCH1	NA
ZNF841	0.0535908248674206
ZNF841	0.0560050993022007
CNPY1	0.087502858449577
CNPY1	0.087502858449577
CNPY1	0.114932477307948
CNPY1	0.114932477307948
CCDC43	0.131758615110823
PARN	NA
DNAAF2	0.148797367823917
DYNC1I2	0.217316124353016
MIR3618	1
RET	0.0991047633347095
UGP2	NA
SLMAP	0.222000849936254
ARHGAP32	NA
MIR6816	0.0552238805970149
SLC6A2	0.0655035317860744
SRA1	0.126856988228927
PPT2	0.174253621046409
SNORA77B	0.533333333333333
PRPF40B	0.240770397043494
TDRD5	NA
ZC3H14	0.117899351001379
LOC284865	0.0303666612825069
LINC00896	0.0557770729497055
MIR1286	0.00886075949367088
DEPDC1B	0.118426047880996
DRAM1	0.0600729895294781
LMBRD1	NA
ARHGEF3	NA
ENPP3	NA
MAP3K7	NA
LINC02751	0.100883328089833
LINC02751	0.100883328089833
RARS2	NA
LIN9	NA
UBE2U	0.0737850218052896
SMTN	0.210264900662251
NECAB1	NA
ERAP2	0.0870359225997586
TMEM251	0.314179318246921
POM121L4P	0.148754612546126
TMEM191A	0.129103408765397
C4orf47	0.0960919203747071
CLCN7	0.0864557423805259
ELF3	0.169249431387415
GK	0.120197687668848
USP28	0.0985765582568631
MAX	0.210747663551402
MATN3	0.115777475991852
MATN2	0.0781070135571191
MATN1	0.13161657189277
MAS1	NA
SCEL	0.0801686762383745
ZBTB20	NA
ARHGAP29	0.125413797039688
EPB41L5	NA
LINC01637	0.0268247694334651
ERBB2	0.171184781088264
CKAP2L	0.0771231422505306
SPDYE18	0.11921472392638
MTCH2	0.110808678500986
THAP7-AS1	0.20155325443787
THAP7-AS1	0.135024840312278
TUBA3FP	0.145905951989477
CNOT7	0.157269446855159
CNOT7	0.151708196569737
CNOT7	0.151708196569737
CNOT7	0.185280771412365
ICA1	0.109370133705634
ZBTB16	NA
MIR649	0.00102040816326531
P2RX6P	0.0627218934911243
TIAL1	0.309942711648632
BCRP2	NA
CACNA1G	0.23305221846071
MTA3	NA
POM121L8P	0.122505391099784
ASCC1	NA
ASCC1	NA
ASCC1	NA
PI4KAP2	NA
PPT2	0.167512583892618
IRF7	0.170297321165734
TANC1	0.11566882937342
PRKACB	0.172155380321383
PRKACB	0.172155380321383
PRKACB	0.175399959566009
PRKACB	0.175399959566009
PRKACB	0.172155380321383
MIR132	0.988235294117647
UTY	NA
RAPGEF4	NA
MIR668	0.774626865671642
ROBO2	NA
ROBO2	NA
IL6ST	NA
RASGRF2	NA
ERBB2	0.171184781088264
PPHLN1	NA
ADGRL2	NA
ELP2	0.114530201342282
PRAMENP	0.0789901016333251
OR5H1	0.180381760339343
STK19	NA
STK19	0.241266375545852
RBM14-RBM4	0.256096745057372
INSL4	0.0114484178029329
ITGA3	0.146583073924301
TIPARP	0.261830329397141
EGFL6	0.0953373139927473
TMEM87A	0.1169016320569
LL22NC03-63E9.3	0.0608983190961698
POM121L1P	0.150770060064685
IL32	0.00656333252603536
ZZZ3	0.111456060305496
TTC31	0.105365853658537
CADM2	NA
MPZ	0.291327602674307
LPP	NA
PPAN-P2RY11	0.166256102973813
LEPR	NA
RGS7BP	0.139024723025705
PPP2R2B	NA
FBXW4P1	0.421799462846911
LINC02556	0.0711016498137307
CES5AP1	NA
TAF7L	0.1364119708382
LINC01659	0.261961563949636
GALNT11	0.146861422601068
PCAT14	0.229643710623506
TRIR	0.248838358872961
GUSBP11	NA
ODF2	0.117574191838898
RBFOX2	NA
CT47B1	0.106518474016221
NMBR	NA
EPN2	0.0600614052748137
SBNO2	0.0658932644975388
SEH1L	NA
TCTN2	0.0712975379499007
BORA	0.104572944297082
TBKBP1	0.19853580144039
GSTTP2	NA
GTDC1	NA
ASB17	0.144786817409296
IQCN	0.0623012214796036
SRCIN1	0.15156145041687
SLC2A11	0.0743743095501123
IRF5	0.139033287733698
OXCT1	0.0953064219660604
RAD23A	0.201156515034696
FANCI	NA
RUNDC3A	0.218769462042307
JTB	0.129967713530966
CAP1	0.182838883493625
RGPD8	NA
DGKH	NA
SLFN11	0.101497018830695
CCDC112	0.13958460598656
CUEDC1	0.0865712374297823
METTL9	0.111484714707737
NEK9	0.155975343844347
DUS2	NA
RPP25	0.33374363327674
DNAAF5	0.0869768142125866
CLHC1	0.136564341189074
EXOC3L2	0.117458155513181
NOXA1	0.0403903767589651
LKAAEAR1	0.101427115188583
PPDPF	0.185510349750178
GRAPL	0.0419303797468355
ZNF416	0.0385440717099009
NDUFAF8	0.116993464052288
NDUFAF8	0.116993464052288
GAPVD1	NA
POM121L9P	0.10621359223301
MSRB3	NA
RAB24	0.370947284978201
SPECC1L-ADORA2A	NA
SUN1	0.0531744806409001
PRDM2	0.156726492189924
RUNX3	0.101036625395032
PPA2	NA
SKP1	0.140563844216237
ADORA2A-AS1	0.0656930317291634
MAP7	NA
ADORA2A-AS1	0.0656578460888394
FBXO7	0.0999703339549076
TYMP	0.157406552838025
AHSG	0.0803147699757869
AHR	NA
AHNAK	0.245331003688605
GRK2	0.170560119492158
SNRPD3	0.0547887761441292
FAM209B	0.136660561660562
RAD50	NA
PRB4	0.0110250297973778
RBM38	0.0753791257805532
ZNF202	0.107387164027723
BCRP3	0.15230596175478
POM121L10P	0.163999141815061
WDR89	0.125989204621493
OR9I1	0.191014799154334
LRRC55	0.121095750128008
TMEM198	0.258806515451362
OR8H1	0.148132337246531
PIWIL3	NA
PIWIL3	NA
TOP1P2	0.822565789473684
FN1	0.172016488265409
GALNT15	0.0663764525246883
BRPF1	0.332052305236662
MSTO1	0.285142738070431
DCAF6	0.102991686170902
MSTO1	0.285142738070431
YARS1	NA
KMO	0.0837811778838555
THOC5	0.110121136173768
LPO	0.119752137894174
WASF1	NA
IGLL3P	0.0884322678843226
DNAJC11	0.0772942289498581
MIR6817	0.0582089552238806
ETV1	0.163893582410665
NIPAL3	0.0753374839411006
ABHD18	0.120415173838949
ABHD18	0.120415173838949
ANKS1B	NA
ANKS1B	NA
ANKS1B	NA
ANKS1B	NA
ANKS1B	NA
SUV39H2	NA
PIF1	0.17920910724985
HSPH1	0.129468193755471
LRCH3	0.109133378609208
ME3	NA
MTOR	NA
PJVK	0.312690599111537
PAM	NA
P4HB	0.0975188532611824
RPS15	0.220656830080914
RPS13	0.212618104236513
P4HA1	NA
OXTR	0.0637632113292029
RPS12	0.274941608274942
RIMS2	NA
CHMP3	NA
CELF1	NA
MIR3177	0.00120481927710843
MIR323B	0.716867469879518
LRRC6	NA
LRRC6	NA
MIR6124	0.013953488372093
METAP2	0.124249766114137
SERAC1	NA
LRRC6	NA
LETM2	0.138603952964724
LETM2	0.122503253796095
FRG2	0.365397923875433
KLF5	0.333959588798299
TNFAIP8	0.0686957252293196
TNFAIP8	0.0686957252293196
GNLY	0.0221307829181495
ZNF281	0.838450953410655
IKZF3	NA
LOC100507599	0.0432007854688267
ABHD18	0.120415173838949
CACNA1G	0.23305221846071
SLC17A5	NA
UBTF	0.298558349275758
MIATNB	NA
SNHG3	0.100706927893355
FBXL5	0.131702919851068
LINC01422	0.0988799076212471
LRRC36	0.131093968773941
MAFF	0.112249657064472
LINC02554	0.0781532471144487
KAT6B	0.188813258217594
MIR3199-1	0
MIR3199-2	0
OR5M3	0.153231939163498
OR5M10	0.17218124341412
OR5R1	0.202766393442623
OR5M9	0.194967880085653
MIR5739	0.0469135802469136
DPPA4	0.041643956043956
IL18	0.0690679593012095
TNFRSF9	0.0671125350420506
IL13RA1	0.122226538570724
IL12RB2	NA
SPAG11B	0.0660753880266076
SPAG11B	0.048982135438305
RAD17	0.0995156278559677
KAT7	0.133941786954927
ADAP2	0.0862783309751992
ZNRF3-AS1	0.13335391264084
ACBD4	0.109715373302189
MSI2	0.141765296207205
KLHL32	NA
NOL4	NA
TMEM167B	0.235790667530784
PRKCQ	NA
PRKCQ	NA
CAMK2G	0.200293283485885
CAMK2G	0.200293283485885
CAPN2	0.0597611883870765
CAPG	0.0905603586295228
CANX	0.138524163682551
CAMLG	0.140582053354891
CAMK4	NA
CALM2	NA
CALCR	0.0909511448349325
SNORD125	0.811340206185567
RFPL1S	0.143373729476153
TMEM114	NA
RFXAP	0.14350465398624
AKR1E2	0.0445165417656736
KTN1	0.114543033159918
FLI1	0.121197153092304
CSHL1	0.355387409200968
RIMS2	NA
GGA1	0.092828019244883
CCR7	0.148547505126452
CCR3	NA
CMA1	0.101407000686342
CLTB	0.0791389351081529
CLTA	0.13883632923368
CLPS	0.111182244985062
CLU	0.0823784087714366
CLCN4	0.101535582381083
CLCN3	NA
CLC	NA
CKS2	0.0962431941923775
CKS1B	0.148425196850394
UCKL1	0.114316715896076
THADA	NA
USP45	NA
POLK	0.129011066109643
PIAS2	0.100707283050748
ANGPT2	NA
ANGPT1	0.0975027974786458
ANG	NA
MIR6818	0.0393939393939394
WDR20	NA
CMTM1	0.070152779965349
NLGN3	0.330267051058341
WDR20	NA
CMTM1	0.070152779965349
CMTM1	0.070152779965349
CMTM1	0.070152779965349
LIF-AS1	0.0591381872213967
LOC91370	0.730828025477707
BCL2L2	0.661395633544175
RABGAP1L	NA
SLC39A1	0.248503521126761
RPS6KB1	NA
SRSF10	0.381460392942061
FAM71F1	0.0995413405088059
NFIB	NA
CHN2	NA
KIAA1656	0.128056288478452
CENPN	0.083140408899579
CYP2J2	NA
LOC105372990	0.0805344511396385
TRIM16L	NA
STAU1	NA
CYRIB	NA
SDC4P	0.683760683760684
CCDC138	NA
FHAD1-AS1	0.0499389712292939
TTC6	NA
GEMIN2	0.106939784566484
AMPD3	NA
PAPOLA	0.0939258947114949
PAPOLA	0.0939258947114949
ERICH1	0.0307125686813185
BPGM	NA
FER1L5	NA
CCDC150	NA
TBC1D2	0.0940845070422534
TBC1D2	NA
ZNF330	0.126342099543577
PITX2	0.344735030970407
NPY4R	0.190510033444816
NPY4R	0.193482348025904
IL10	0.239149979566817
SIMC1	0.115078543594739
MIR3200	0.063953488372093
TANGO2	NA
TANGO2	NA
BYSL	0.127976448177331
PALMD	0.120694283826202
LOC107985544	0.187624912526242
MORC2-AS1	0.0742581090407177
TMEM181	0.0704048314308468
MBNL1	NA
MBNL1	NA
MBNL1	NA
MBNL1	NA
MBNL1	NA
MBNL1	NA
IL15	0.0682925076483996
LINC00102	0.0700593723494487
NUTM2B-AS1	NA
LINC01703	0.115827873734366
CLIC1	0.187043245055314
EIF3M	0.19592600846891
PIGT	0.179726786774896
UTP11	0.21651224354732
EEF1AKNMT	0.139475650765973
COQ4	0.0773742768135292
MRPS2	0.132999248308695
NOP58	0.0977941952506593
RMDN1	0.132582074355376
TMA7	0.111712623324058
POMP	0.0637839745852453
ZDHHC9	0.230679802955665
SSUH2	0.0494354863384634
TRAPPC12	0.0426701911427511
DHRS7	0.115093275691932
LIPT1	0.14636563876652
ATG4A	0.167445742904842
NPFFR2	NA
ROBO2	NA
PIAS2	0.102798120586924
CLIC3	0.266106014271152
PAPSS2	0.071788361475139
CPT1B	0.214454431438127
CPT1B	0.213072900645955
LINC01521	0.106525693497044
GDNF	0.14075495552445
ZBTB20	NA
TADA3	0.148248907962296
SRPK2	NA
LSM5	0.098381421534131
MDGA2	NA
SEPTIN9	0.053528868916262
SIGLEC16	0.0310955786736021
KDM6A	NA
CAMK2D	NA
METTL21A	NA
METTL21A	NA
METTL21A	NA
NDEL1	0.116359468417954
METTL5	0.164956356736243
C11orf54	0.107998613458122
VEZT	NA
BTG4	0.123575940363057
POLR3G	0.0719925427657267
POLR3F	0.12325877853749
PSME3IP1	NA
SIPA1L1	NA
SIPA1L1	NA
SIPA1L1	NA
PRORP	NA
PRORP	NA
CAMSAP3	NA
TENM2	NA
ERVMER34-1	0.0796822177146721
ZNF729	0.120076780427498
AHCYL1	0.252712669226106
RUNDC3A	0.218769462042307
RUNDC3A	0.222728626750075
SORBS2	0.0923013179002227
POT1	0.0874952369445815
POT1	0.0874952369445815
MEG3	0.118834723296936
AKR1B1	0.0527962479221088
SNHG10	0.131549439347604
CEP170P1	NA
SMIM29	0.207545787545788
SMIM29	0.207545787545788
DAPK2	0.0741550795619981
BCAP29	NA
RAPGEFL1	0.210779892201077
MAPK6-DT	0.0908866386762164
MIR561	0.0306122448979592
NTRK3	0.0794543803445746
TMEM68	0.0853961468472891
C22orf24	0.0901967406907034
LINC02558	0.09063093193528
KDM5D	NA
PRRG1	NA
AP1B1P1	0.185957891073604
SLC5A4-AS1	NA
TIA1	0.205374368396877
DHRS7	0.114619199101796
RFPL3S	0.0519334049409237
RFPL3S	0.0519334049409237
RFPL3S	0.0523591549295774
LOC339666	0.153723958333333
SLC30A6	0.121467265922723
MKRN2OS	0.0922579517651171
DTNB	NA
FRMPD4	0.127695148356587
IQCF6	0.525887573964497
TBRG4	0.123786533321838
CCPG1	NA
DLG5	0.0814828707176804
LINC01640	0.0416376979528775
THEMIS	NA
RD3	0.0614755146400717
GRAMD1B	NA
GRAMD1B	NA
MIR4764	0
SNORA50B	0.153676470588235
LARGE-AS1	0.0283330752554971
LARGE-AS1	0.0283330752554971
LINC01399	NA
MAB21L4	0.0669727834362999
TVP23A	0.0503282426922811
LOC101929599	0.158688919476944
LOC101929599	0.308386709367494
CHD9	0.157269061522246
MBNL2	NA
MBNL2	NA
TATDN3	0.0852594103764151
IZUMO4	0.142547627941726
CYP4A11	0.0743124491456469
MIGA1	NA
CA5A	0.0424131250257636
CA1	0.0535430732373728
C9	NA
MIR6069	0
FAM209A	0.191205673758865
PLAC9	0.0515362686094394
JMJD7-PLA2G4B	0.146229753301769
ELN	0.0997316401102191
ATF7	0.20217965538354
IRAG2	0.0724696572742338
IRAG2	0.0724696572742338
GPX4	0.201505139500734
ERMARD	0.0546564376250833
FUS	0.293070514123146
MTARC2	0.041079599945198
FOXO4	0.47766497461929
PTX4	0.160750988142292
C2orf68	0.173481068388612
PRR23B	0.0547179757511861
FAM227A	NA
IFIT3	0.0826679303400071
CTNS	0.0714569959079475
HELQ	0.113874582835482
FAM135A	0.119970630430664
DYRK2	0.348412650783173
DYRK3	0.177455323048724
NCK2	0.0362562097454507
NSMAF	0.0980470489613079
DUSP11	0.0820499972161907
SERPINB9	0.0464247864846332
ORC1	0.106029244208127
TSPAN17	0.104615783559512
FBXO22	0.101136616068123
FBXO2	0.178689609530113
FBXO10	0.10448923499771
CD44	0.0886542318706898
CD44	0.0886542318706898
MIR6819	0.0838709677419355
CASR	NA
DERL2	0.122452261306532
JMJD1C	NA
DHRS12	NA
LOC105373021	0.0564976666930314
CAMK2G	0.200293283485885
CAPNS1	0.0965936999466098
POLDIP3	0.0702990630214349
NCF4-AS1	0.0390543058986695
ZNF507	0.172452982714758
RGS11	0.142754287210368
LL22NC01-81G9.3	0.0125427204374573
WDR20	NA
BICD2	NA
ZNF239	0.0681094391244871
MYD88	0.179344337459881
MYD88	0.179344337459881
SRRM1	0.224825722957873
ARHGEF7	NA
SRRM1	0.224825722957873
SRRM1	0.224825722957873
TPO	0.0435521552124269
PNMT	0.308300395256917
EXOSC10	0.117397449777457
NKAIN4	0.0504050971446551
DHRS12	NA
LOC100506271	0.00732075471698113
TMBIM1	0.0960283329117125
RTL6	NA
RAD1	0.115529526598341
MYO18A	NA
VIT	NA
TMEM128	0.04450839706694
APELA	0.0781828902756622
UPF1	0.140936784936454
ZNF131	0.120885810626082
ATXN2	NA
DDX11L5	0.180708661417323
LIN7A	0.0874445546463905
ADAM22	NA
PITRM1	0.0852379050661798
FAM135A	0.119970630430664
RPH3A	0.0566118749591629
CALB2	0.0749400857719474
PEDS1	0.0645278249010411
MIR659	0
ARL17B	0.0635260061630403
ARL17B	0.0719229574401986
GSTT2B	NA
GNE	NA
CAMK2D	NA
CELF2	NA
KIF11	NA
MIR6820	0.146031746031746
C2orf27A	0.139433733378875
MIR4534	0.00327868852459016
ENTPD5	0.103895786489393
TAP1	0.161986583500059
PALM	0.0434561884455274
REG3A	0.0673699527100764
PAK3	0.166635409996037
PAK2	NA
KYAT3	0.111809963454511
RIMS1	0.0851088544787513
DYRK1B	0.341558883594281
RCBTB2	0.0960396487734224
DBI	0.103971708378673
RCBTB2	0.0960396487734224
PAPOLA	0.118691112415434
GCA	0.0993122200895712
ATP5MC2	0.0933339830425886
GCA	0.0993122200895712
PRKAR2A	NA
SNORA92	0.000411522633744856
ART3	NA
TOMM40	0.121345521610136
BBS9	NA
TPTEP2	NA
TRA2A	0.157817727289438
CD40	0.0900459152733259
SNX10	NA
SNX10	NA
AHCY	0.105924899302698
REPIN1	0.198831193715271
REPIN1	0.18026913372582
REPIN1	0.198831193715271
DBNL	0.0960575214089513
LOC105373031	0.266627906976744
KRIT1	0.147268368234571
RPS6KC1	NA
KRIT1	0.147268368234571
PWP2	0.115658497624953
PWP2	0.113673057517659
SLC31A2	0.0856947087933003
SLC31A1	0.132821885913853
COL19A1	NA
COL16A1	0.136937493961936
MTRES1	0.0966009662661935
APOBEC3B-AS1	0.0520022246941045
RAB12	0.0951334379905809
APOBEC3B-AS1	0.0808794837160438
GALR2	0.28723712835388
IL1RL1	0.0578971170152629
IL18R1	0.0342282816062537
ARL13B	0.0903356504468719
AGBL5	0.217769907817301
TAMM41	0.0741305695810077
TAMM41	0.0741305695810077
CCER1	0.368579142760715
ADAM28	0.0485118635194849
ADAM28	0.0537576377166495
FNBP4	0.118556903773919
NARF	0.0572771872444808
MYO1F	NA
SNORD83B	0.477659574468085
SNORD83A	0.759375
SNORD139	0.9125
SNORD43	0.726984126984127
C3	NA
CACNA1S	0.0924954742443361
LOC100506472	0.0156338028169014
HEMK1	0.0792839450574192
LINC00857	0.0739643484810445
GFOD1	0.0597853309481216
AGL	NA
DTNBP1	0.0799610700738677
DTNBP1	0.0799610700738677
CEP63	0.132408029724692
TRAK1	NA
LARP4	0.129339871841862
LARP4	0.129339871841862
CCAR1	0.140189766657296
NSD2	0.0785367473129435
NSD2	NA
CALCR	0.090975346769257
APLP2	NA
CCDC32	0.126119073545425
ATXN3L	0.458618721461187
DNPEP	0.111984121983492
ARID1B	NA
LMBRD1	NA
AIG1	NA
NAAA	0.0795410156249999
STING1	0.109326138093261
RPGR	0.116115376705286
ENY2	0.179274700663279
SEMA3B	0.284015786877159
PPP2R5A	NA
CFLAR	0.0910319296621935
SLC39A9	0.151296712910887
FERMT3	0.146680642907058
RBM41	0.181928832373192
FGGY	NA
ZFY	0.155358923759204
FAM180A	0.0536804869167144
ZFY	0.155358923759204
FAM219B	0.135461303017053
ARL6	0.111211032818797
ARL6	0.111211032818797
PARP6	NA
CPT1C	0.108706210370104
SLC1A2	NA
ZNF596	0.0617355699379211
SMIM29	0.207545787545788
COMMD6	NA
LOC100996842	0.0866037735849057
MRTFA-AS1	0.079547769403137
ZZZ3	0.110038754532452
MUC12-AS1	0.0132522796352584
RAD21L1	0.148585506469129
SLC25A17	0.113801209539692
SLC25A17	0.113801209539692
SLC25A17	0.113801209539692
SLC25A17	0.113801209539692
BDNF-AS	NA
GLOD4	NA
GLOD4	NA
SERPINI2	NA
SNORD140	0.866115702479339
AQP11	0.111576509192684
DMD	NA
PREPL	0.121773051292173
MLLT6	0.249900036721205
EP300-AS1	0.169921875
ADAM22	NA
CSF2RA	NA
ARID4B	NA
DMTN	0.0950025279041728
KYAT1	NA
MIR6889	0.0616666666666667
ZNF140	NA
DTNBP1	0.0798925988789213
FAM163A	0.070347160861275
ZNF131	0.119885315655874
FAM163A	0.0712713742875237
ZNF131	0.119885315655874
ZNF131	0.119885315655874
LOC105373044	0.0521578029642546
TTC19	0.0661145291055371
MARVELD3	0.102128872837864
ZNF512	0.165652951699463
ZNF266	0.0354884685151594
MAP3K13	0.116501976284585
SNRPB	0.172171822057056
FAM13C	NA
BIN2	NA
TMEM54	0.0888463802236611
USP15	0.122951418717066
ZNF843	0.0903085496805764
ZNF841	0.0535893421935401
ARL8A	0.1381800546689
SNX7	NA
IFI16	0.0598519173389324
RPS24	0.164165588615783
MGRN1	NA
DMTN	0.095956838827995
LINC00634	0.107621725617878
CNEP1R1	0.183061258835409
RIMS1	0.0851088544787513
RBFOX3	0.0422527544143468
ADAR	0.116548029085342
LINC02885	NA
CENPN	0.075721317379647
NDUFA6-DT	NA
COA3	0.309435707678076
MIR544A	0.96304347826087
COMMD9	0.0948873584685421
